lat,lon,name,is_city,is_feasible_location,is_existing_charger,n_chargers,mean_power_kw,x_built,c_built,p_built_kw,wq_minutes,lambda_k
39.9135,-2.744389,REPSOL,0,1,0,0,0.0,0,0,0,0.0,6.919148
39.912,-2.743472,REPSOL,0,1,0,0,0.0,0,0,0,0.0,7.061749
38.718028,-4.071306,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.514127
40.927722,-2.714167,REPSOL,0,1,0,0,0.0,0,0,0,0.0,6.2777
40.064639,-3.083056,REPSOL,0,1,0,0,0.0,0,0,0,0.0,19.006177
41.034056,-2.481194,REPSOL,0,1,0,0,0.0,0,0,0,0.0,6.922252
39.872806,-2.60975,REPSOL,0,1,0,0,0.0,0,0,0,0.0,10.781863
39.63825,-2.330556,MOEVE,0,1,0,0,0.0,0,0,0,0.0,7.098622
39.638556,-2.328028,MOEVE,0,1,0,0,0.0,0,0,0,0.0,9.114271
39.596361,-2.28075,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.744334
39.53775,-2.253889,REPSOL,0,1,0,0,0.0,0,0,0,0.0,6.301378
39.484444,-2.158278,REPSOL,0,1,0,0,0.0,0,0,0,0.0,5.65276
39.519389,-1.752472,REPSOL,0,1,0,0,0.0,0,0,0,0.0,6.077767
41.193722,-2.868583,REPSOL,0,1,0,0,0.0,0,0,0,0.0,1.423718
41.065646,-2.647839,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.548507
40.92225,-2.928389,CEPSA,0,1,0,0,0.0,0,0,0,0.0,2.111653
40.728722,-3.048972,MOEVE,0,1,0,0,0.0,0,0,0,0.0,7.76186
40.829972,-3.149889,CEPSA,0,1,0,0,0.0,0,0,0,0.0,1.314883
40.896417,-2.759917,CEPSA,0,1,0,0,0.0,0,0,0,0.0,6.065347
40.898444,-2.760472,MOEVE,0,1,0,0,0.0,0,0,0,0.0,5.981907
40.579694,-3.288111, FUENTECILLA I,0,1,0,0,0.0,0,0,0,0.0,2.216597
39.903833,-2.714278,BP SEGÓBRIGA,0,1,0,0,0.0,0,0,0,0.0,7.612427
38.581722,-2.626222,REPSOL,0,1,0,0,0.0,0,0,0,0.0,1.40417
39.302389,-2.067639,E.S EL GORRION,0,1,0,0,0.0,0,0,0,0.0,2.321061
39.217889,-4.285806,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.495476
40.345861,-2.891528,ANAYA SL,0,1,0,0,0.0,0,0,0,0.0,0.296175
39.735806,-2.924444,E.S. VALENCIANO MEDINA,0,1,0,0,0.0,0,0,0,0.0,0.401642
39.520639,-2.487694,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.250077
39.439667,-1.942417,PETRONOR,0,1,0,0,0.0,0,0,0,0.0,1.464503
40.854417,-4.972861,HERMANOS CRUZ (REPOSTAR),0,1,0,0,0.0,0,0,0,0.0,0.263805
40.450944,-4.582111,MOEVE ,0,1,0,0,0.0,0,0,0,0.0,0.835024
42.37675,-3.590833,"BEROIL, S.L.",0,1,0,0,0.0,0,0,0,0.0,1.065518
42.080417,-4.778028,S.E. SAN AGUSTIN S.L.,0,1,0,0,0.0,0,0,0,0.0,0.229902
42.86225,-5.673722,SERVIGORDON,0,1,0,0,0.0,0,0,0,0.0,0.630457
42.534083,-5.584028,VALCARCE,0,1,0,0,0.0,0,0,0,0.0,1.734347
41.734083,-6.468389,LA CHUCA,0,1,0,0,0.0,0,0,0,0.0,0.020443
40.35975,-5.133889,E.S GREDOS,0,1,0,0,0.0,0,0,0,0.0,0.089574
41.415667,-5.873611,REPOSTAR--ALFA,0,1,0,0,0.0,0,0,0,0.0,1.039704
41.597806,-5.121806,SIS CARBURANTES,0,1,0,0,0.0,0,0,0,0.0,0.036105
42.191833,-4.287056,LA MOTA - BIESA,0,1,0,0,0.0,0,0,0,0.0,0.326877
42.426861,-3.681639,CEPSA,0,1,0,0,0.0,0,0,0,0.0,0.992394
40.3585,-5.516528,BELLAVISTA S.L.,0,1,0,0,0.0,0,0,0,0.0,0.542799
42.734833,-3.414722,AVIA,0,1,0,0,0.0,0,0,0,0.0,0.457099
41.444944,-5.733611,REPOSTAR - ANSELMO MONTERO BRAGADO,0,1,0,0,0.0,0,0,0,0.0,0.759748
41.012083,-5.970083,"EUMOGAS, SL",0,1,0,0,0.0,0,0,0,0.0,0.760772
41.042333,-4.849111,"LAS CORREHUELAS, S.L",0,1,0,0,0.0,0,0,0,0.0,4.006354
41.345139,-4.59875,E.S.PEDRAJAS,0,1,0,0,0.0,0,0,0,0.0,0.70836
42.660389,-5.624444,JOVINO ESTHER E HIJOS S.L.,0,1,0,0,0.0,0,0,0,0.0,2.123407
41.687417,-4.683056,SERVATRA,0,1,0,0,0.0,0,0,0,0.0,1.284552
41.903806,-2.463972,E.S. EL VALLE,0,1,0,0,0.0,0,0,0,0.0,0.691508
42.940389,-3.570556,E.S. RIVERA,0,1,0,0,0.0,0,0,0,0.0,0.244243
40.182917,-5.044083,FERNANDEZ BERMEJO,0,1,0,0,0.0,0,0,0,0.0,2.164376
42.646333,-6.876556,E.S. TRABADELO,0,1,0,0,0.0,0,0,0,0.0,0.168551
42.599222,-6.230444,EASYGAS,0,1,0,0,0.0,0,0,0,0.0,0.24466
42.637028,-3.623861,E.S. LAS BRUJAS - CERNEGULA,0,1,0,0,0.0,0,0,0,0.0,0.53126
40.209,-5.079611,FERNANDEZ BERMEJO,0,1,0,0,0.0,0,0,0,0.0,0.308738
42.970556,-3.849417,AVIA,0,1,0,0,0.0,0,0,0,0.0,0.351943
41.636417,-5.798417,LOSADA - MONTAMARTA,0,1,0,0,0.0,0,0,0,0.0,0.20636
42.733694,-2.750194,GASOLINERA TREVIÑO,0,1,0,0,0.0,0,0,0,0.0,1.454606
42.801861,-3.768667,E.S. EBRO,0,1,0,0,0.0,0,0,0,0.0,0.821804
41.495833,-2.87075,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.732785
42.784111,-5.787083,E.S.CARGOSA,0,1,0,0,0.0,0,0,0,0.0,2.583912
40.949639,-4.414056,AGROCOMERCIAL HIGUERA ,0,1,0,0,0.0,0,0,0,0.0,1.038854
42.894639,-4.287667,LOS LINARES,0,1,0,0,0.0,0,0,0,0.0,0.155046
42.081417,-6.64025,"REPOSTAR,  ANTONIO  DEL ESTAL LÓPEZ S.L.",0,1,0,0,0.0,0,0,0,0.0,0.170725
41.0305,-6.222444,"ESTACION DE SERVICIO PRIETO, S.L.",0,1,0,0,0.0,0,0,0,0.0,0.599117
40.907306,-5.664583,LAS TORRES,0,1,0,0,0.0,0,0,0,0.0,0.600998
40.697972,-6.416278,SHELL,0,1,0,0,0.0,0,0,0,0.0,0.112396
43.04575,-3.68825,AVIA,0,1,0,0,0.0,0,0,0,0.0,0.062161
41.347444,-4.119111,REPOSTAR,0,1,0,0,0.0,0,0,0,0.0,0.45427
42.384277,-5.985685,COMPOSTRA OIL,0,1,0,0,0.0,0,0,0,0.0,0.581594
41.406111,-4.960806,LOS CEAS,0,1,0,0,0.0,0,0,0,0.0,13.112817
42.278444,-3.89175,BEROIL,0,1,0,0,0.0,0,0,0,0.0,0.634353
40.409667,-4.493583,Q8,0,1,0,0,0.0,0,0,0,0.0,0.778455
42.525194,-5.756778,GALP,0,1,0,0,0.0,0,0,0,0.0,3.016297
40.955639,-4.614111,CEPSA,0,1,0,0,0.0,0,0,0,0.0,4.83998
40.955111,-4.614556,CEPSA,0,1,0,0,0.0,0,0,0,0.0,5.159438
42.651972,-3.068028,MOEVE,0,1,0,0,0.0,0,0,0,0.0,8.111157
42.650611,-3.069667,MOEVE,0,1,0,0,0.0,0,0,0,0.0,8.111157
40.154556,-5.245833,CEPSA,0,1,0,0,0.0,0,0,0,0.0,0.316472
42.526028,-3.334111,MOEVE,0,1,0,0,0.0,0,0,0,0.0,0.888539
40.635333,-4.758444,MOEVE,0,1,0,0,0.0,0,0,0,0.0,5.69759
42.528861,-3.332083,MOEVE,0,1,0,0,0.0,0,0,0,0.0,0.888542
42.597833,-6.504278,MOEVE,0,1,0,0,0.0,0,0,0,0.0,7.306752
42.458556,-5.882444,CEPSA,0,1,0,0,0.0,0,0,0,0.0,3.160526
40.58525,-4.410556,CEPSA,0,1,0,0,0.0,0,0,0,0.0,0.652556
42.132361,-3.716806,CEPSA,0,1,0,0,0.0,0,0,0,0.0,9.280612
42.973944,-4.96225,MOEVE,0,1,0,0,0.0,0,0,0,0.0,0.449651
42.369111,-5.024222,CEPSA,0,1,0,0,0.0,0,0,0,0.0,0.009364
41.573639,-3.7055,CEPSA,0,1,0,0,0.0,0,0,0,0.0,4.966781
40.451778,-4.467778,CEPSA,0,1,0,0,0.0,0,0,0,0.0,0.288167
40.301472,-4.639861,LA ADRADA,0,1,0,0,0.0,0,0,0,0.0,0.570129
42.705389,-6.515639,CEPSA,0,1,0,0,0.0,0,0,0,0.0,1.465009
40.876056,-4.572917,REPOSTAR,0,1,0,0,0.0,0,0,0,0.0,2.932099
42.076444,-5.444278,GALP,0,1,0,0,0.0,0,0,0,0.0,0.178088
40.394611,-5.439861,CEPSA,0,1,0,0,0.0,0,0,0,0.0,0.656532
42.512111,-4.010778,CEPSA,0,1,0,0,0.0,0,0,0,0.0,0.03374
42.570806,-6.767972,MOEVE,0,1,0,0,0.0,0,0,0,0.0,2.327404
42.938111,-5.658611,CEPSA,0,1,0,0,0.0,0,0,0,0.0,0.780407
42.219944,-3.999139,CEPSA,0,1,0,0,0.0,0,0,0,0.0,0.498777
42.245333,-3.705972,GALP,0,1,0,0,0.0,0,0,0,0.0,5.887918
42.777778,-5.924861,CEPSA,0,1,0,0,0.0,0,0,0,0.0,0.458353
41.824917,-3.703972,GALP,0,1,0,0,0.0,0,0,0,0.0,0.033465
41.972694,-3.041972,GALP,0,1,0,0,0.0,0,0,0,0.0,0.281859
42.189111,-4.036889,BP,0,1,0,0,0.0,0,0,0,0.0,4.596444
41.593833,-3.697222,CEPSA,0,1,0,0,0.0,0,0,0,0.0,3.416652
42.382806,-5.784917,CEPSA,0,1,0,0,0.0,0,0,0,0.0,1.131876
42.978611,-3.222722,GALP,0,1,0,0,0.0,0,0,0,0.0,0.34435
42.548556,-5.867917,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.474703
42.725944,-6.653417,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.982675
42.382972,-5.888556,PASO HONROSO,0,1,0,0,0.0,0,0,0,0.0,0.265863
42.566694,-6.657917,REPSOL,0,1,0,0,0.0,0,0,0,0.0,2.066857
40.411778,-4.77475,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.13565
40.886444,-4.615028,REPSOL,0,1,0,0,0.0,0,0,0,0.0,1.166403
41.916222,-3.751139,REPSOL,0,1,0,0,0.0,0,0,0,0.0,4.29821
42.739889,-4.141444,BEROIL,0,1,0,0,0.0,0,0,0,0.0,1.639178
41.616306,-3.684833,CEPSA,0,1,0,0,0.0,0,0,0,0.0,2.581264
40.30375,-4.641667,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.565945
42.58525,-6.675389,PETRONOR,0,1,0,0,0.0,0,0,0,0.0,0.384004
42.447667,-5.965917,REPSOL,0,1,0,0,0.0,0,0,0,0.0,2.887249
40.147556,-5.339722,CEPSA,0,1,0,0,0.0,0,0,0,0.0,0.912931
42.560028,-5.282639,PETRONOR,0,1,0,0,0.0,0,0,0,0.0,1.346466
40.227139,-4.886667,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.432701
42.693778,-3.980611,REPSOL,0,1,0,0,0.0,0,0,0,0.0,1.094194
42.462444,-5.579694,CAMPSA,0,1,0,0,0.0,0,0,0,0.0,0.662127
40.595167,-4.333028,REPSOL,0,1,0,0,0.0,0,0,0,0.0,1.1219
42.245833,-3.703139,GALP,0,1,0,0,0.0,0,0,0,0.0,5.705538
40.998222,-4.658639,REPSOL,0,1,0,0,0.0,0,0,0,0.0,4.012416
42.309056,-3.723556,REPSOL,0,1,0,0,0.0,0,0,0,0.0,10.571874
42.404111,-3.549583,REPSOL,0,1,0,0,0.0,0,0,0,0.0,8.935063
42.40475,-3.549556,REPSOL,0,1,0,0,0.0,0,0,0,0.0,8.929378
42.380083,-5.049028,MOEVE,0,1,0,0,0.0,1,1,50,4.1427,0.090421
37.948694,-4.217194,ESTACION DE SERVICIO DIEGO PILETA  Y AUTOLAVADO AGUA OSMOTIZADA: HIJOS DE DIEGO PILETA,0,1,0,0,0.0,0,0,0,0.0,9.178786
37.632111,-4.86475,E.S.NTRA . SÑRA. DEL ROSARIO.,0,1,0,0,0.0,0,0,0,0.0,0.773132
37.692,-6.633139,LUKOIL,0,1,0,0,0.0,0,0,0,0.0,0.476429
37.920472,-3.018917,GALP,0,1,0,0,0.0,0,0,0,0.0,0.266515
40.123889,-2.9085,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.278775
40.043333,-1.643167,CAÑETE,0,1,0,0,0.0,0,0,0,0.0,0.243407
38.978222,-2.883,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.562422
39.083472,-4.616111,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.44601
41.015972,-2.546583,REPSOL,0,1,0,0,0.0,0,0,0,0.0,6.409256
40.358389,-2.970472,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.2127
38.66225,-4.298667,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.410435
39.741444,-1.327639,(SIN RÓTULO),0,1,0,0,0.0,0,0,0,0.0,1.091933
39.012917,-3.830472,REPSOL,0,1,0,0,0.0,0,0,0,0.0,7.940992
38.75575,-3.139194,CEPSA,0,1,0,0,0.0,0,0,0,0.0,1.741366
38.777639,-4.831306,EL CRISTO ,0,1,0,0,0.0,0,0,0,0.0,0.545057
38.836694,-2.993639,PETRONOR,0,1,0,0,0.0,0,0,0,0.0,0.067768
39.100389,-1.346083,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.407169
40.341694,-2.646444,MOEVE,0,1,0,0,0.0,0,0,0,0.0,0.465564
40.101861,-1.505778,ESTACIÓN DE SERVICIO SALVACAÑETE,0,1,0,0,0.0,0,0,0,0.0,0.131663
38.808528,-2.327639,REPSOL,0,1,0,0,0.0,0,0,0,0.0,5.274338
39.409722,-2.211028,REPSOL,0,1,0,0,0.0,0,0,0,0.0,1.417084
39.90425,-1.805833,"REAL CONTRERAS E HIJOS, S.L.",0,1,0,0,0.0,0,0,0,0.0,1.130003
39.375472,-2.568083,BP MOYA - EL PROVENCIO,0,1,0,0,0.0,0,0,0,0.0,2.113452
38.890417,-3.715389,REPSOL,0,1,0,0,0.0,0,0,0,0.0,2.24321
40.348611,-1.850472,CAMPSA,0,1,0,0,0.0,0,0,0,0.0,0.078459
39.56425,-1.911028,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.743894
39.503167,-2.87675,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.12672
40.361278,-2.395028,BLANCA ENERGY ,0,1,0,0,0.0,0,0,0,0.0,0.2108
38.540778,-3.281306,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.984782
38.980472,-4.864444,PETRONOR,0,1,0,0,0.0,0,0,0,0.0,0.82278
38.937583,-1.758,REPSOL,0,1,0,0,0.0,0,0,0,0.0,5.225741
38.938611,-1.757611,REPSOL,0,1,0,0,0.0,1,2,150,30.9489,5.750598
39.40825,-2.422306,BP SAN CLEMENTE,0,1,0,0,0.0,0,0,0,0.0,0.347894
39.783528,-2.419194,MOEVE ,0,1,0,0,0.0,0,0,0,0.0,0.944216
38.431194,-4.315556,CEPSA,0,1,0,0,0.0,0,0,0,0.0,0.864677
40.551639,-2.857028,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.474928
38.885111,-3.708056,CEPSA,0,1,0,0,0.0,0,0,0,0.0,2.24321
39.174167,-3.84875,CEPSA,0,1,0,0,0.0,0,0,0,0.0,0.243835
38.803389,-1.731861,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.176151
38.7385,-3.025528,CAMPSA,0,1,0,0,0.0,0,0,0,0.0,0.050311
40.325139,-3.113806,REPSOL,0,1,0,0,0.0,0,0,0,0.0,1.666835
39.032861,-4.182528,MOEVE,0,1,0,0,0.0,0,0,0,0.0,1.007601
38.785917,-1.33025,LOS CORRALES,0,1,0,0,0.0,0,0,0,0.0,4.259959
39.840611,-2.510972,REPSOL,0,1,0,0,0.0,0,0,0,0.0,2.829746
39.283944,-1.477806,MOEVE,0,1,0,0,0.0,0,0,0,0.0,0.433019
39.333222,-3.483361,REPSOL,0,1,0,0,0.0,0,0,0,0.0,9.284997
38.508444,-3.497778,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.493637
38.506639,-3.496667,REPSOL,0,1,0,0,0.0,1,1,100,6.3713,0.48049
39.043806,-2.485028,INPEALSA,0,1,0,0,0.0,0,0,0,0.0,1.812566
38.602278,-1.680917,REPSOL,0,1,0,0,0.0,0,0,0,0.0,2.306042
39.230444,-3.419139,REPSOL,0,1,0,0,0.0,0,0,0,0.0,2.230621
41.039583,-2.450583,REPSOL,0,1,0,0,0.0,0,0,0,0.0,5.393626
39.503139,-2.870472,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.135182
38.712,-4.168778,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.341295
38.750861,-2.874611,CHM,0,1,0,0,0.0,0,0,0,0.0,0.154623
38.915972,-1.726278,REPSOL,0,1,0,0,0.0,0,0,0,0.0,5.087624
39.127306,-3.108861,REPSOL,0,1,0,0,0.0,0,0,0,0.0,1.770751
39.233056,-1.799472,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.184453
39.153139,-4.162472,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.73712
40.148893,-2.688424,PETRONOR,0,1,0,0,0.0,0,0,0,0.0,0.615234
39.440278,-1.745472,REPSOL,0,1,0,0,0.0,0,0,0,0.0,1.386406
38.717556,-1.91075,REPSOL,0,1,0,0,0.0,0,0,0,0.0,2.110344
38.673111,-2.492222,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.469708
39.724528,-1.902278,CAMPSA,0,1,0,0,0.0,0,0,0,0.0,0.429706
39.406639,-2.950889,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.320223
38.914806,-3.836639,DURAMAX,0,1,0,0,0.0,0,0,0,0.0,12.825217
40.844444,-1.883056,MOEVE,0,1,0,0,0.0,0,0,0,0.0,2.418505
40.844694,-1.88275,CEPSA,0,1,0,0,0.0,0,0,0,0.0,2.417779
40.750139,-3.166861,REPSOL,0,1,0,0,0.0,0,0,0,0.0,2.694932
38.451306,-2.044778,CAMPSA,0,1,0,0,0.0,0,0,0,0.0,0.738247
40.298,-2.987083,REPSOL,0,1,0,0,0.0,0,0,0,0.0,1.320864
39.395917,-2.767056,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.248782
39.366861,-1.592778,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.088338
41.063806,-2.648639,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.544966
38.151167,-2.293444,CAMPSA,0,1,0,0,0.0,0,0,0,0.0,0.125979
38.875861,-1.3315,REPSOL,0,1,0,0,0.0,0,0,0,0.0,8.460018
38.876111,-1.331611,REPSOL,0,1,0,0,0.0,0,0,0,0.0,10.118005
38.967167,-2.7515,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.239441
39.241778,-3.4985,REPSOL,0,1,0,0,0.0,0,0,0,0.0,2.883325
38.873278,-4.042861,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.390714
39.276056,-2.330333,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.882122
40.705389,-3.42675,REPSOL,0,1,0,0,0.0,0,0,0,0.0,1.030984
39.845389,-2.361611,GASOLEOS LA PARRILLA,0,1,0,0,0.0,0,0,0,0.0,2.702417
40.495194,-3.181917,REPSOL,0,1,0,0,0.0,0,0,0,0.0,5.608805
40.450778,-2.316917,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.052407
38.953361,-2.535056,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.295633
39.25975,-1.911389,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.948494
39.902806,-1.359611,"INVERSIONES CASTELLANO CANTABRICA, S.L.U.",0,1,0,0,0.0,0,0,0,0.0,0.793929
40.785444,-2.62825,CEPSA,0,1,0,0,0.0,0,0,0,0.0,0.177722
40.035444,-2.733306,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.523757
38.635528,-3.471583,REPSOL,0,1,0,0,0.0,0,0,0,0.0,7.793988
38.636167,-3.471361,REPSOL,0,1,0,0,0.0,0,0,0,0.0,7.793841
40.610278,-3.210278,REPSOL,0,1,0,0,0.0,0,0,0,0.0,26.803724
41.01375,-2.554806,REPSOL,0,1,0,0,0.0,0,0,0,0.0,4.690488
39.325472,-2.266111,GALP,0,1,0,0,0.0,0,0,0,0.0,5.474608
39.609056,-2.280778,CEPSA,0,1,0,0,0.0,0,0,0,0.0,0.488702
39.517083,-1.753639,MOEVE,0,1,0,0,0.0,0,0,0,0.0,6.078873
39.651444,-2.352278,GALP,0,1,0,0,0.0,0,0,0,0.0,12.890016
40.619694,-3.242333,AREA DE SERVICIO A2 BP CABANILLAS 365,0,1,0,0,0.0,0,0,0,0.0,2.950315
39.562556,-4.96525,AVIA,0,1,0,0,0.0,0,0,0,0.0,1.286747
39.927389,-5.185778,GALP,0,1,0,0,0.0,0,0,0,0.0,0.879486
39.973917,-3.449056,REPSOL,0,1,0,0,0.0,0,0,0,0.0,1.096303
40.055333,-3.838833,REPSOL,0,1,0,0,0.0,0,0,0,0.0,1.459593
39.377833,-3.496083,REPSOL,0,1,0,0,0.0,0,0,0,0.0,9.01225
39.652694,-4.276528,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.486184
39.530222,-3.076361,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.148896
40.11925,-3.933611,CEPSA,0,1,0,0,0.0,0,0,0,0.0,1.141034
39.908778,-4.681778,CEPSA,0,1,0,0,0.0,0,0,0,0.0,1.724836
40.010556,-4.820333,REPSOL,0,1,0,0,0.0,0,0,0,0.0,1.136009
39.435667,-3.469389,REPSOL,0,1,0,0,0.0,0,0,0,0.0,2.088687
39.73375,-3.82825,HERMANOS FERNANDEZ GARCIA SA,0,1,0,0,0.0,0,0,0,0.0,0.305886
40.048361,-3.913361,REPSOL,0,1,0,0,0.0,0,0,0,0.0,12.116463
39.858944,-4.359528,REPSOL,0,1,0,0,0.0,0,0,0,0.0,1.258953
39.732556,-3.985972,REPSOL,0,1,0,0,0.0,0,0,0,0.0,2.15067
40.184528,-4.136,REPSOL,0,1,0,0,0.0,0,0,0,0.0,10.206231
39.926417,-5.026639,REPSOL,0,1,0,0,0.0,0,0,0,0.0,9.590285
39.594361,-3.08125,PETRONOR,0,1,0,0,0.0,0,0,0,0.0,0.491036
39.650833,-3.886389,CEPSA,0,1,0,0,0.0,0,0,0,0.0,0.301154
39.8955,-5.332778,REPSOL,0,1,0,0,0.0,0,0,0,0.0,7.070969
39.649417,-3.517806,REPSOL,0,1,0,0,0.0,0,0,0,0.0,8.959894
40.01675,-4.562,REPSOL,0,1,0,0,0.0,0,0,0,0.0,14.934344
39.993667,-4.691694,REPSOL,0,1,0,0,0.0,0,0,0,0.0,11.250697
39.988722,-4.703778,REPSOL,0,1,0,0,0.0,0,0,0,0.0,10.005657
40.141611,-3.917111,CEPSA,0,1,0,0,0.0,0,0,0,0.0,0.632426
40.022278,-4.486778,MOEVE,0,1,0,0,0.0,0,0,0,0.0,14.858855
39.972167,-4.297778,DAGAS-OIL S.L.,0,1,0,0,0.0,0,0,0,0.0,1.686437
39.895111,-5.303639,REPSOL,0,1,0,0,0.0,0,0,0,0.0,7.292144
39.504194,-2.989833,PETRONOR,0,1,0,0,0.0,0,0,0,0.0,0.240678
40.014778,-3.805028,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.67129
39.8755,-4.217389,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.586419
39.920472,-5.183917,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.898923
40.242528,-4.189056,REPSOL,0,1,0,0,0.0,0,0,0,0.0,2.123135
40.121194,-3.794111,AVIA,0,1,0,0,0.0,0,0,0,0.0,3.215277
39.993278,-3.766194, BP  ALOD,0,1,0,0,0.0,0,0,0,0.0,0.528984
40.153167,-4.689222,R M,0,1,0,0,0.0,0,0,0,0.0,2.08833
39.813417,-4.056667,REPSOL,0,1,0,0,0.0,0,0,0,0.0,1.528678
40.020917,-4.505278,MOEVE,0,1,0,0,0.0,0,0,0,0.0,15.086579
39.883083,-4.985806,CEPSA,0,1,0,0,0.0,0,0,0,0.0,1.254721
39.718667,-4.642806,BP GASOLEOS LOS NAVALMORALES,0,1,0,0,0.0,0,0,0,0.0,1.390566
39.767778,-3.175083,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.933252
39.683,-3.506583,REPSOL,0,1,0,0,0.0,0,0,0,0.0,7.869035
40.182056,-3.886361,GALP,0,1,0,0,0.0,0,0,0,0.0,0.969843
39.525528,-3.08075,NINGUNO,0,1,0,0,0.0,0,0,0,0.0,0.143389
39.904444,-3.620444,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.903614
39.96475,-3.799889,CARBURANTES AÑOVER,0,1,0,0,0.0,0,0,0,0.0,0.422759
40.087167,-4.117694,AGUDO GASOLEOS,0,1,0,0,0.0,0,0,0,0.0,2.808151
39.97575,-3.180194,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.185097
39.574111,-3.867389,REPSOL,0,1,0,0,0.0,0,0,0,0.0,1.715579
39.934694,-3.922306,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.117618
39.418833,-3.7085,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.813768
40.208389,-4.09,REPSOL,0,1,0,0,0.0,0,0,0,0.0,5.659752
40.108528,-3.770167,REPSOL,0,1,0,0,0.0,0,0,0,0.0,3.490243
39.690556,-4.155833,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.305864
39.45675,-5.022667,GAMBA OIL ,0,1,0,0,0.0,0,0,0,0.0,1.00746
39.870194,-3.477556,REPSOL,0,1,0,0,0.0,0,0,0,0.0,6.998241
39.868861,-3.477056,REPSOL,0,1,0,0,0.0,0,0,0,0.0,8.172788
39.672028,-3.018333,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.72907
39.80575,-5.171306,REPSOL,0,1,0,0,0.0,0,0,0,0.0,1.450976
40.148528,-4.402306,MOEVE,0,1,0,0,0.0,0,0,0,0.0,2.281004
39.983472,-3.370111,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.245557
39.913778,-4.008778,REPSOL,0,1,0,0,0.0,0,0,0,0.0,13.714852
39.913611,-4.008111,REPSOL,0,1,0,0,0.0,0,0,0,0.0,13.520907
39.778083,-3.478472,MOEVE,0,1,0,0,0.0,0,0,0,0.0,8.368259
39.958806,-3.985056,CEPSA,0,1,0,0,0.0,0,0,0,0.0,9.408903
39.959556,-3.983694,CEPSA,0,1,0,0,0.0,0,0,0,0.0,7.587574
40.072806,-3.878556,REPSOL,0,1,0,0,0.0,0,0,0,0.0,10.825386
39.765944,-3.4795,REPSOL,0,1,0,0,0.0,0,0,0,0.0,8.75836
40.095861,-3.867417,REPSOL,0,1,0,0,0.0,0,0,0,0.0,0.598713
40.1585,-4.111833,FARRUCO S.A.,0,1,0,0,0.0,0,0,0,0.0,2.355846
39.934639,-4.337722,FARRUCO S.A.,0,1,0,0,0.0,0,0,0,0.0,0.831485
39.893917,-4.453944,FARRUCO S.A.,0,1,0,0,0.0,0,0,0,0.0,2.122482
